url_scraper,URL,Title,Author,Date
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/aerovironment-introduces-quantix-recon-vtol-uav,AeroVironment introduces Quantix Recon VTOL UAV,By Kelvin Wong,28 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/spain-prepares-to-take-lead-for-baltic-air-policing-mission,Spain prepares to take lead for Baltic Air Policing mission,By Gareth Jennings,28 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/saudi-arabia-announces-uav-procurement,Saudi Arabia announces UAV procurement,By Charles Forrester,28 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/darpa-issues-new-rd-awards-for-unmanned-swarm-technologies,DARPA issues new R&D awards for unmanned swarm technologies,By Carlo Munoz,28 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/companies-unveil-offerings-for-us-air-forces-agility-prime-evtol-effort,Companies unveil offerings for US Air Force's Agility Prime eVTOL effort,By Pat Host,27 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/us-army-seeks-tethered-uav-for-laser-designating,US Army seeks tethered UAV for laser-designating,By Gareth Jennings,27 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/saab-starts-flight-testing-aesa-fighter-radar,Saab starts flight testing AESA fighter radar,By Richard Scott,27 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/covid-19-us-army-juggles-air-and-missile-defence-testing-delays,Covid-19: US Army juggles air and missile defence testing delays,By Ashley Roque,26 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/jasdf-receives-first-two-cessna-citation-latitude-aircraft-for-flight-inspection-missions,JASDF receives first two Cessna Citation Latitude aircraft for flight inspection missions,By Kosuke Takahashi,24 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/droneshield-introduces-rfpatrol-mkii-uas-detection-system,DroneShield introduces RfPatrol MKII UAS detection system,By Gerrard Cowan,24 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/us-navy-receives-final-block-2-super-hornet,US Navy receives final Block 2 Super Hornet,By Gareth Jennings,24 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/2020/05/13/4ea00ee7-32ee-4e69-9413-331402ec9ae6,DroneShield introduces RfPatrol MKII UAS detection system,,24 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/hensoldt-reveals-developmental-airborne-attack-jammer-for-german-luwes-programme,Hensoldt reveals developmental airborne attack jammer for German luWES programme,By Gareth Jennings,24 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/ums-skeldar-teams-up-with-360isr-for-advanced-training,UMS Skeldar teams up with 360iSR for advanced training,By Gerrard Cowan,23 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/update-covid-19-pentagon-anticipating-three-month-slowdown-in-major-acquisition-programmes,Update: Covid-19: Pentagon anticipating three-month slowdown in major acquisition programmes,By Pat Host,22 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/covid-19-leonardo-confident-of-falco-xplorer-certification-despite-coronavirus,"Covid-19: Leonardo confident of Falco Xplorer certification, despite coronavirus",By Gareth Jennings,22 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/covid-19-pentagon-anticipating-three-month-slowdown-in-major-acquisition-programmes,Covid-19: Pentagon anticipating three-month slowdown in major acquisition programmes,By Pat Host,21 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/covid-19-boeing-resumes-philadelphia-rotorcraft-operations,Covid-19: Boeing resumes Philadelphia rotorcraft operations,By Gareth Jennings,21 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/usaf-off-ramps-lockheed-in-lrso-competition,USAF ‘off-ramps' Lockheed in LRSO competition,By Pat Host,21 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/us-navy-to-receive-first-super-hornet-block-3-test-aircraft-by-end-of-may,US Navy to receive first Super Hornet Block 3 test aircraft ‘by end of May',By Gareth Jennings,21 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/hensoldts-south-korean-partner-delivers-first-defensive-aids-for-military-helos,Hensoldt's South Korean partner delivers first defensive aids for military helos,By Gareth Jennings,21 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/maiden-flight-of-first-super-tucano-for-nigeria,Maiden flight of first Super Tucano for Nigeria,By Gareth Jennings,20 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/update-dod-clears-way-for-additional-triton-uavs-for-australia,Update: DoD clears way for additional Triton UAVs for Australia,By Gareth Jennings,20 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/us-delivers-second-rq-4-global-hawk-uav-to-rokaf,US delivers second RQ-4 Global Hawk UAV to RoKAF,By Dae Young Kim,20 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/forty-years-on-from-the-v-22s-conception-bell-applies-engineering-lessons-learned-to-the-v-280,"Forty years on from the V-22's conception, Bell applies engineering lessons learned to the V-280",By Pat Host,20 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/airbus-ds-demonstrates-automatic-aerial-refuelling-for-a330-mrtt,Airbus DS demonstrates automatic aerial refuelling for A330 MRTT,By Gareth Jennings,20 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/csb-accelerates-jsow-c-1-new-integration-on-f-35,CSB accelerates JSOW C-1 NEW integration on F-35,By Robin Hughes,20 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/dapa-cost-analysis-favours-acquisition-of-locally-developed-platform-for-rokmcs-attack-helicopter-requirement,DAPA cost analysis favours acquisition of locally developed platform for RoKMC's attack helicopter requirement,By Dae Young Kim,20 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/italian-army-to-receive-aw169-trainer-helos-ahead-of-wider-multirole-procurement,"Italian Army to receive AW169 trainer helos, ahead of wider multirole procurement",By Gareth Jennings,20 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/germany-approves-super-hornetgrowler-buy-national-media-reports,"Germany approves Super Hornet/Growler buy, national media reports",By Gareth Jennings,20 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/uavos-tests-uvh-170-unmanned-helicopter-for-automated-cargo-deliveries,UAVOS tests UVH-170 unmanned helicopter for automated cargo deliveries,By Pat Host,20 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/chinas-gaic-reveals-first-export-order-for-ftc-2000g-aircraft,China's GAIC reveals first export order for FTC-2000G aircraft,By Juan Ju,20 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/usaf-advances-electronic-warfare-testing-of-epawss-suite-for-f-15,USAF advances electronic warfare testing of EPAWSS suite for F-15,By Gareth Jennings,16 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/two-more-e-2d-aewc-aircraft-for-jasdf-arrive-in-japan,Two more E-2D AEW&C aircraft for JASDF arrive in Japan,By Kosuke Takahashi,16 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/morocco-to-arm-f-16s-with-harpoon-anti-shipping-missiles,Morocco to arm F-16s with Harpoon anti-shipping missiles,By Gareth Jennings,15 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/think-tank-proposes-using-us-uavs-for-deterrence-by-detection-in-great-power-competition,Think tank proposes using US UAVs for ‘deterrence-by-detection' in great power competition,By Pat Host,15 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/us-air-force-awards-lockheed-martin-u-2-aviation-upgrade-deal,US Air Force awards Lockheed Martin U-2 aviation upgrade deal,By Carlo Munoz,14 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/covid-19-wb-group-pitches-flyeye-30-mini-uav-for-enforcement-and-medical-logistics-operations,Covid-19: WB Group pitches FlyEye 3.0 mini-UAV for enforcement and medical logistics operations,By Jakub Link-Lenczowski,14 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/eda-esa-preparing-to-launch-full-scale-audros-demonstrator,"EDA, ESA preparing to launch full-scale AUDROS demonstrator",By Brooks Tigner,14 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/covid-19-spains-ume-deploys-multirotor-uavs-to-combat-pandemic,Covid-19: Spain's UME deploys multirotor UAVs to combat pandemic,By David Ing,14 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/modifications-under-way-on-raafs-first-two-gulfstream-g550s-for-their-electronic-warfare-support-role,Modifications under way on RAAF's first two Gulfstream G550s for their electronic warfare support role,By Julian Kerr,14 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/covid-19-us-air-force-conducts-first-transport-isolation-system-aeromedical-evacuation-mission,Covid-19: US Air Force conducts first Transport Isolation System aeromedical evacuation mission,By Pat Host,14 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/update-covid-19-us-air-force-conducts-first-transport-isolation-system-aeromedical-evacuation-mission,Update –Covid-19: US Air Force conducts first Transport Isolation System aeromedical evacuation mission,By Pat Host,14 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/ga-asi-delivers-mq-9-reaper-to-customer-via-flight-for-the-first-time,GA-ASI delivers MQ-9 Reaper to customer via flight for the first time,By Pat Host,14 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/us-state-department-approves-potential-fms-of-agm-84l-harpoon-missiles-and-mk-54-lightweight-torpedoes-for-indias-p-8i-maritime-aircraft,US State Department approves potential FMS of AGM-84L Harpoon missiles and Mk 54 lightweight torpedoes for India's P-8I maritime aircraft,By Rahul Bedi,14 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/us-air-force-plans-agility-prime-kickoff-event,US Air Force plans Agility Prime kickoff event,By Pat Host,14 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/maiden-flight-for-qatari-f-15qa,Maiden flight for Qatari F-15QA,By Gareth Jennings,14 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/boeing-australia-advances-loyal-wingman-development,Boeing Australia advances Loyal Wingman development,By Kelvin Wong,09 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/covid-19-armee-de-lair-mobilises-morphee-medevac-module-for-phenix-mrtt,Covid-19: Armée de l'Air mobilises Morphée medevac module for Phénix MRTT,By Gareth Jennings,08 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/covid-19-us-army-identifies-weapons-testing-efforts-as-a-potential-challenge,Covid-19: US Army identifies weapons testing efforts as a potential challenge,By Ashley Roque,07 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/boeing-cites-manufacturing-assembly-issues-for-leaky-kc-46a-fuel-system,"Boeing cites manufacturing, assembly issues for leaky KC-46A fuel system",By Pat Host,07 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/red-hawk-jet-passes-cdr-for-ground-based-training-elements,Red Hawk jet passes CDR for ground-based training elements,By Gareth Jennings,06 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/uk-declares-ioc-for-poseidon-mma,UK declares IOC for Poseidon MMA,By Gareth Jennings,06 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/covid-19-us-air-force-boeing-reach-deal-on-kc-46a-fixes-and-funding,"Covid-19: US Air Force, Boeing reach deal on KC-46A fixes and funding",By Pat Host,06 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/schiebel-enhances-s-100-uas-control-with-mobile-antenna,Schiebel enhances S-100 UAS control with mobile antenna,By Gerrard Cowan,03 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/lockheed-martin-contracted-to-deliver-f-16s-to-bulgaria,Lockheed Martin contracted to deliver F-16s to Bulgaria,By Gareth Jennings,03 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/covid-19-boeing-shuts-down-rotorcraft-sites-in-philadelphia,Covid-19: Boeing shuts down rotorcraft sites in Philadelphia,By Gareth Jennings,03 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/netherlands-receives-first-latest-standard-ch-47f-chinook-helo,Netherlands receives first latest-standard CH-47F Chinook helo,By Gareth Jennings,03 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/update-usmc-solicits-industry-to-provide-mobile-air-defence-system-for-jltv-vehicles,Update: USMC solicits industry to provide mobile air-defence system for JLTV vehicles,By Gareth Jennings,02 April 2020
https://www.janes.com/air-news-list,https://www.janes.com/defence-news/air-platforms/latest/2020/05/15/9c11d652-c9a0-4d4f-b0f7-53998dfea0cb,US trials maritime strike role for Apache helo in Persian Gulf,,02 April 2020
